mostly_female,3,TweetDeck,Bambi,Arbogast ,3070849,http://a0.twimg.com/profile_images/307421046/image_normal.jpg,http://twitter.com/bambi,twitter,"Thu, 14 Feb 2013 15:48:42 +0000","oh nyo cit dun ee,  @spider: jadi double tunda duen? RT @: berhubung malam sudah jeula (larut)",80658132070,http://twitter.com/bambi/statuses/80658132070,,,42,ms,100,,,,,,,,,"Thu, 14 Feb 2013 15:48:42 +0000",,,,80658132070,,,,,,,,,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","oh nyo cit dun ee,  @spider: jadi double tunda duen? RT @: berhubung malam sudah jeula (larut)",Arbogast ,,Great Britain ,10090,328,308,Bambi,http://a0.twimg.com/profile_images/307421046/image_normal.jpg,id,Bangkok,25200,2,3070849,3070849,true,"Tue, 19 Jun 2012 11:08:06 +0000",http://bambi.com,Spider,1898834,14230342139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1898834,spider,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,Twitter for BlackBerry®,Brutothestrongman,Bruto The Strongman ,1544809,http://a0.twimg.com/profile_images/790598951/image_normal.jpg,http://twitter.com/brutothestrongman,twitter,"Thu, 14 Feb 2013 15:48:42 +0000",@cassandra gila babengggg !!! Kalu ak tauuuu. Suda ak beli td bratus2,52454609004,http://twitter.com/brutothestrongman/statuses/52454609004,,,37,sk,61,,,,,,,,,"Thu, 14 Feb 2013 15:48:42 +0000",,,,52454609004,,,,,,,,,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",@cassandra gila babengggg !!! Kalu ak tauuuu. Suda ak beli td bratus2,Bruto The Strongman ,,upm serdang,2367,118,157,Brutothestrongman,http://a0.twimg.com/profile_images/790598951/image_normal.jpg,en,,,,1544809,1544809,,"Wed, 14 Dec 2011 14:59:53 +0000",http://brutothestrongman.com,Cassandra,7543320,32291635847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7543320,cassandra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,Twitter for Android,Casey,Casey ,7507743,http://a0.twimg.com/profile_images/174390928/image_normal.jpg,http://twitter.com/casey,twitter,"Thu, 14 Feb 2013 15:48:42 +0000","Alineación del LIVERPOOL vs Zenit: Reina, Johnson, Skrtel, Carragher, Enrique, Allen, Henderson, Gerrard, Downing, Sterling y Suárez.",52069676714,http://twitter.com/casey/statuses/52069676714,,,40,es,62,,,,,,,,0,"Thu, 14 Feb 2013 15:48:42 +0000",,,,52069676714,,,,,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Alineación del LIVERPOOL vs Zenit: Reina, Johnson, Skrtel, Carragher, Enrique, Allen, Henderson, Gerrard, Downing, Sterling y Suárez.",Casey ,,Caldes de Montbui,6830,170,310,Casey,http://a0.twimg.com/profile_images/174390928/image_normal.jpg,es,Madrid,3600,6,7507743,7507743,,"Wed, 11 May 2011 11:12:46 +0000",http://casey.com,Jessica,1292294,15030622715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,,Montgomery,Battle ,4722902,http://a0.twimg.com/profile_images/656978071/image_normal.jpg,http://twitter.com/montgomery,youtube,"Thu, 14 Feb 2013 15:48:42 +0000","Ultrabatics: ultra light, ultra maneuverable, ultra durable gliders that enable a new level of unlimited aerobatic performance in slope soaring. The glider is Le Fish, an open source design developed by Steve 'Surfimp' Lange (me) in the USA with lots of inspiration from the French VTPR tradition (voltige très près du relief / ""aerobatics very close to the ground"") as well as the tremendously influential Madslide of Benoit Paysant-Le Roux aka BPLR. Plans and more info here: www.slopeaerobatics.com Le Fish kits available here: leadingedgegliders.com This Le Fish has a 60"" (1.5m) wingspan and weighs 17oz (480g). The wingloading is 5oz./sq.ft. (15 g/dm2). It can fly with full aerobatic performance in as little as 6-7mph (10kph) at a decent slope and absolutely shreds when the wind gets to 8-10mph (12-16kph). This ultralight version of the plane is constructed following techniques pioneered by ""Swiss Peter"" Richner of Switzerland. The airframe is EPP with lightweight carbon fiber spars and uses 6mm Depron tail and aileron surfaces. The entire airframe is covered in lightweight and inexpensive laminating film. The result is an extremely light and durable airplane capable of being treated like a skateboard for the sky. The elevator is inspired by BPLR's Madslide, and is full-flying and capable of 180º rotation (90º each way). This is what enables the plane to do tight flips around its center of gravity. Exponential and dual rates are used to make the plane comfortable to fly; on <b>...</b>",13852816,http://twitter.com/montgomery/statuses/13852816,,,,en,99,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Black Hills Reprise: Hardcore Ultrabatics / VTPR with Le Fish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,html,Steve,Person,Person,5,4,1,1,unlimited aerobatic performance,open source design,ultra light,ultra maneuverable,durable gliders,tremendously influential,USA,Place,Place,5,6,1,1,unlimited aerobatic performance,open source design,ultra light,ultra maneuverable,durable gliders,tremendously influential,Richner,Person,Person,4,1,1,1,lightweight carbon fiber spars,aerobatic performance,decent slope,ultralight version,following techniques,aileron surfaces,Switzerland,Place,Place,4,1,1,1,lightweight carbon fiber spars,aerobatic performance,decent slope,ultralight version,following techniques,aileron surfaces,"""aerobatics very close to the ground""",Quote,Quote,-4,1,1,0,unlimited aerobatic performance,open source design,ultra light,ultra maneuverable,durable gliders,tremendously influential,0,"Thu, 14 Feb 2013 15:48:42 +0000",1e276be01c3aa900e06142fed568e654,surfimp,http://youtube.com/surfimp,"Ultrabatics: ultra light, ultra maneuverable, ultra durable gliders that enable a new level of unlimited aerobatic performance in slope soaring. The glider is Le Fish, an open source design developed by Steve 'Surfimp' Lange (me) in the USA with lots of inspiration from the French VTPR tradition (voltige très près du relief / ""aerobatics very close to the ground"") as well as the tremendously influential Madslide of Benoit Paysant-Le Roux aka BPLR. Plans and more info here: www.slopeaerobatics.com Le Fish kits available here: leadingedgegliders.com This Le Fish has a 60"" (1.5m) wingspan and weighs 17oz (480g). The wingloading is 5oz./sq.ft. (15 g/dm2). It can fly with full aerobatic performance in as little as 6-7mph (10kph) at a decent slope and absolutely shreds when the wind gets to 8-10mph (12-16kph). This ultralight version of the plane is constructed following techniques pioneered by ""Swiss Peter"" Richner of Switzerland. The airframe is EPP with lightweight carbon fiber spars and uses 6mm Depron tail and aileron surfaces. The entire airframe is covered in lightweight and inexpensive laminating film. The result is an extremely light and durable airplane capable of being treated like a skateboard for the sky. The elevator is inspired by BPLR's Madslide, and is full-flying and capable of 180º rotation (90º each way). This is what enables the plane to do tight flips around its center of gravity. Exponential and dual rates are used to make the plane comfortable to fly; on <b>...</b>",Black Hills Reprise: Hardcore Ultrabatics / VTPR with Le Fish,html,video,http://www.youtube.com/watch?v=_oBuqhEg0xU,272,Science &#38; Technology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
male,3,UberSocial for BlackBerry,Caber,Caber ,5068815,http://a0.twimg.com/profile_images/912987434/image_normal.jpg,http://twitter.com/caber,twitter,"Thu, 14 Feb 2013 15:48:42 +0000",Hmm RT @calypso: Dpt cokelat dr siapa? Aq jg dpt cuma ktinggalan dkulkas td.. :( RT @: Valentine yg ... http://t.co/FtLOVSEF,71057390654,http://twitter.com/caber/statuses/71057390654,,,43,ms,100,200,"Thu, 14 Feb 2013 15:48:42 +0000",,http://m.tmi.me/KuEbo,0,tmi.me - iqbalwyatt: Hmm RT @Mi2thR,http://m.tmi.me/KuEbo,,"Thu, 14 Feb 2013 15:48:42 +0000",m.tmi.me,,,71057390654,http://m.tmi.me/KuEbo,,,,,,,,"<a href=""http://ubersocial.com"" rel=""nofollow"">UberSocial for BlackBerry</a>",Hmm RT @calypso: Dpt cokelat dr siapa? Aq jg dpt cuma ktinggalan dkulkas td.. :( RT @: Valentine yg ... http://t.co/FtLOVSEF,Caber ,,Soreang,1094,52,64,Caber,http://a0.twimg.com/profile_images/912987434/image_normal.jpg,en,,,,5068815,5068815,true,"Thu, 30 Jun 2011 05:08:08 +0000",http://caber.com,Calypso,8191598,79519206075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8191598,calypso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unisex,3,Twitter for iPhone,Chain,Chain ,7869310,http://a0.twimg.com/profile_images/401791271/image_normal.jpg,http://twitter.com/chain,twitter,"Thu, 14 Feb 2013 15:48:42 +0000",@madan oh wow! Honestly that's sickening they should take the money from people that abuse the financial aid and don't go to class. Smh,23630756558,http://twitter.com/chain/statuses/23630756558,,,41,en,93,,,,,,,,0,"Thu, 14 Feb 2013 15:48:42 +0000",,,,23630756558,,,,,,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@madan oh wow! Honestly that's sickening they should take the money from people that abuse the financial aid and don't go to class. Smh,Chain ,,"Long Island, New York",33727,962,887,Chain,http://a0.twimg.com/profile_images/401791271/image_normal.jpg,en,,,1,7869310,7869310,,"Fri, 09 Dec 2011 16:21:29 +0000",http://chain.com,Madan,1687228,26859339885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1687228,madan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,TweetCaster for Android,Brassbishop,Brass Bishop ,8631366,http://a0.twimg.com/profile_images/512353262/image_normal.jpg,http://twitter.com/brassbishop,twitter,"Thu, 14 Feb 2013 15:48:42 +0000","moh, jek enak ngowoh og, :p RT @airborne: Mingkem min ""@: :o RT @airborne: Hmm ""@: lha td km yg bilang jambune busuk",42904939432,http://twitter.com/brassbishop/statuses/42904939432,,,43,ms,100,,,,,,,,,"Thu, 14 Feb 2013 15:48:42 +0000",,,,42904939432,,,,,,,,,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","moh, jek enak ngowoh og, :p RT @airborne: Mingkem min ""@: :o RT @airborne: Hmm ""@: lha td km yg bilang jambune busuk",Brass Bishop ,,Semarang,4014,188,207,Brassbishop,http://a0.twimg.com/profile_images/512353262/image_normal.jpg,id,Jakarta,25200,1,8631366,8631366,true,"Sun, 22 Nov 2009 11:13:44 +0000",http://brassbishop.com,Airborne,8549957,64258529455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8549957,airborne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
male,3,web,Mrs.,Ayala ,6867635,http://a0.twimg.com/profile_images/876053294/image_normal.jpg,http://twitter.com/mrs.,twitter,"Thu, 14 Feb 2013 15:48:43 +0000",hasbuashasubhas ta td estranhoooooo,45649977773,http://twitter.com/mrs./statuses/45649977773,,,44,mt,63,,,,,,,,,"Thu, 14 Feb 2013 15:48:43 +0000",,,,45649977773,,,,,,,,,web,hasbuashasubhas ta td estranhoooooo,Ayala ,,,12497,376,232,Mrs.,http://a0.twimg.com/profile_images/876053294/image_normal.jpg,pt,Brasilia,-10800,,6867635,6867635,,"Tue, 03 Aug 2010 21:54:29 +0000",http://mrs..com,Antibody,3512073,30571990134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,HootSuite,Dr.hesper,Chadwick ,5753625,http://a0.twimg.com/profile_images/44/image_normal.jpg,http://twitter.com/dr.hesper,twitter,"Thu, 14 Feb 2013 15:48:41 +0000","@dr.aubrey Hi if it helps, 20% off batteries on offer ATM - use code All20 + same-day ClicknCollect from 130+ stores- http://t.co/CIRAz9nO",34062378923,http://twitter.com/dr.hesper/statuses/34062378923,,,49,en,100,200,"Thu, 14 Feb 2013 15:48:43 +0000",http://ow.ly/hIqXV,http://eurocarparts.com/car-battery,0,Car Battery | Quality Car Batteries for every type of car,http://www.eurocarparts.com/car-battery,0,"Thu, 14 Feb 2013 15:48:41 +0000",ow.ly,,,34062378923,http://ow.ly/hIqXV,,,,,,,,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@dr.aubrey Hi if it helps, 20% off batteries on offer ATM - use code All20 + same-day ClicknCollect from 130+ stores- http://t.co/CIRAz9nO",Chadwick ,,Over 130 Stores In The UK,3940,2359,211,Dr.hesper,http://a0.twimg.com/profile_images/44/image_normal.jpg,en,London,,25,5753625,5753625,,"Thu, 25 Feb 2010 08:30:14 +0000",http://dr.hesper.com,Dr.aubrey,7778474,10781972110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7778474,dr.aubrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
female,3,TweetCaster for Android,Dr.rory,Campbell ,5327367,http://a0.twimg.com/profile_images/717500941/image_normal.jpg,http://twitter.com/dr.rory,twitter,"Thu, 14 Feb 2013 15:48:42 +0000","RT @agent-x: «Lo vi en FB: ""bailemos samba despacio, hoy es el día de Samba Lentín"". Genial» jajajaja toda una genialidad! (Y)",54880641959,http://twitter.com/dr.rory/statuses/54880641959,,,41,es,100,,,,,,,,0,"Thu, 14 Feb 2013 15:48:42 +0000",,,,54880641959,,,,,,,,,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","RT @agent-x: «Lo vi en FB: ""bailemos samba despacio, hoy es el día de Samba Lentín"". Genial» jajajaja toda una genialidad! (Y)",Campbell ,,Medellín; Antioquia; Colombia,2001,280,469,Dr.rory,http://a0.twimg.com/profile_images/717500941/image_normal.jpg,es,Eastern Time (US & Canada),-18000,,5327367,5327367,,"Fri, 06 Jul 2012 01:18:28 +0000",http://dr.rory.com,Agent-x,4407732,30730607686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4407732,agent-x,,"«Lo vi en FB: """,Quote,Quote,0,1,1,0,día de samba,samba despacio,,,,,""". Genial»",Quote,Quote,0,1,1,0,día de samba,samba despacio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
female,3,AlbinaMchaney,Bloodymary,Bloody Mary ,2102468,http://a0.twimg.com/profile_images/614895360/image_normal.jpg,http://twitter.com/bloodymary,twitter,"Thu, 14 Feb 2013 15:48:42 +0000",cash advance loans in ga http://t.co/do0O3UWR,50755601515,http://twitter.com/bloodymary/statuses/50755601515,,,,en,62,200,"Thu, 14 Feb 2013 15:48:43 +0000",,http://tccashtown.s3.amazonaws.com/topcashlist/cash-advance-loans-in-ga.html,0,Cash Advance Loans In Ga Quick and Easy Online Application,http://tccashtown.s3.amazonaws.com/topcashlist/cash-advance-loans-in-ga.html,0,"Thu, 14 Feb 2013 15:48:42 +0000",tccashtown.s3.amazonaws.com,,,50755601515,http://tccashtown.s3.amazonaws.com/topcashlist/cash-advance-loans-in-ga.html,,,,,,,,"<a href=""http://AlbinaMchaney.com"" rel=""nofollow"">AlbinaMchaney</a>",cash advance loans in ga http://t.co/do0O3UWR,Bloody Mary ,,,28,341,19,Bloodymary,http://a0.twimg.com/profile_images/614895360/image_normal.jpg,en,,,,2102468,2102468,,"Fri, 25 Jan 2013 11:30:11 +0000",http://bloodymary.com,Rosalie,9003170,54331181547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
female,3,web,Anna,Ananastasia ,2420496,http://a0.twimg.com/profile_images/56/image_normal.jpg,http://twitter.com/anna,twitter,"Thu, 14 Feb 2013 15:48:43 +0000",@jason bes dehh :),87379155936,http://twitter.com/anna/statuses/87379155936,,,38,af,63,,,,,,,,,"Thu, 14 Feb 2013 15:48:43 +0000",,,,87379155936,,,,,,,,,web,@jason bes dehh :),Ananastasia ,,Banting Selangor,11941,207,171,Anna,http://a0.twimg.com/profile_images/56/image_normal.jpg,en,Kuala Lumpur,28800,,2420496,2420496,true,"Thu, 15 Sep 2011 15:15:22 +0000",http://anna.com,Jason,5146296,69284857064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5146296,jason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,Twitter for BlackBerry®,Blacklama,Black Lama ,8003708,http://a0.twimg.com/profile_images/486107983/image_normal.jpg,http://twitter.com/blacklama,twitter,"Thu, 14 Feb 2013 15:48:43 +0000","RT @LFC: LFC team v Zenit: Reina, Johnson, Enrique, Carragher, Skrtel, Allen, Henderson, Gerrard, Sterling, Downing, Suarez.",76490773097,http://twitter.com/blacklama/statuses/76490773097,,,34,fr,62,,,,,,,,0,,,,,76490773097,,,,,,,,,,,,,,,,,,,,,,,,,,,,Abomination,19051,56591680808,,,,,,,,,,,,,"LFC team v Zenit: Reina, Johnson, Enrique, Carragher, Skrtel, Allen, Henderson, Gerrard, Sterling, Downing, Suarez.",302081946966691840,ɩ ♥ ƒινєsσs,"Not bragging but 0/5 of @onedirection follow me. Be jel, while we dance in the moonlight.  My love @joebrooksmusic!  My sugar @afgansyah_reza!  #YNWA   ✗o",5secondsof(+),14132,480,404,SNRMalik,http://a0.twimg.com/profile_images/2990261388/82b35f115bf2941bb8718b967f755645_normal.jpeg,en,Singapore,28800,518213605,518213605,"Thu, 08 Mar 2012 05:03:58 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",778,"Thu, 14 Feb 2013 15:48:43 +0000",302080839288750081,Liverpool FC ,21749,1511801,409073,LFC,http://a0.twimg.com/profile_images/1847862599/Grad_LFC_Crest_twitter_normal.jpg,en,,,19583545,19583545,"Tue, 27 Jan 2009 09:05:21 +0000",web,"Thu, 14 Feb 2013 15:44:19 +0000",,,,Reina,Person,Person,0,0,1,1,,,,,,,Johnson,Person,Person,0,0,1,1,,,,,,,Enrique,Person,Person,0,0,1,1,,,,,,,Carragher,Person,Person,0,0,1,1,,,,,,,Skrtel,Person,Person,0,0,1,1,,,,,,,,,,,,,,,,,,,Allen,Person,Person,0,0,1,1,Henderson,Person,Person,0,0,1,1,Gerrard,Person,Person,0,0,1,1,Sterling,Person,Person,0,0,1,1,Downing,Person,Person,0,0,1,1,Suarez,Person,Person,0,0,1,1,http://twitter.com/#!/SNRMalik,http://www.liverpoolfc.com/,Official LFC account. Follow @OfficialLFC_ID @ThaiLFC @LFCANZ @LFCBrasil @LFCEspanol @LFC_Arabic @LFCIndia @LFCFrance @TurkeyLFC  @LFCBangladesh,"Anfield, Liverpool",11364,true,true,,,,,,,,,,,,,,,,,,,
female,3,Echofon,Blitzkrieg,Blitzkrieg ,2030482,http://a0.twimg.com/profile_images/894792459/image_normal.jpg,http://twitter.com/blitzkrieg,twitter,"Thu, 14 Feb 2013 15:48:43 +0000",@caduceus td siang. uwa meninggal kang. berusaha ngebantuin trs jantungnya kambuh. :((,127,http://twitter.com/blitzkrieg/statuses/127,,,46,id,100,,,,,,,,,"Thu, 14 Feb 2013 15:48:43 +0000",,,,127,,,,,,,,,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>",@caduceus td siang. uwa meninggal kang. berusaha ngebantuin trs jantungnya kambuh. :((,Blitzkrieg ,,,2747,307,545,Blitzkrieg,http://a0.twimg.com/profile_images/894792459/image_normal.jpg,en,Pacific Time (US & Canada),-28800,1,2030482,2030482,,"Sat, 16 Jan 2010 09:25:34 +0000",http://blitzkrieg.com,Caduceus,7220273,87400524970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7220273,caduceus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,,Jason,Adamson ,3204202,http://a0.twimg.com/profile_images/735175354/image_normal.jpg,http://twitter.com/jason,youtube,"Thu, 14 Feb 2013 15:48:43 +0000","www.home2.me 1109 W Columbia Ave Spokane, WA 99205 Contact Colleen Kelley-Kutz for more information. RE/MAX of Spokane 5099515155 Charming 1 story bungalow home in the heart of the Shadle district. Spacious 3 bedroom, 1 bath home with hardwood floors and a fully finished basement! 1 Egress bedroom in the basement. Situated on a double lot! Lot of potential in a very peaceful neighborhood! Bank approved short sale at $89000!!!",76025924272,http://twitter.com/jason/statuses/76025924272,,,,en,96,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1109 W Columbia Ave, Spokane, WA 99205",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"Thu, 14 Feb 2013 15:48:43 +0000",1e276be025c3af80e0613b33240da188,REMAXofSpokane,http://youtube.com/REMAXofSpokane,"www.home2.me 1109 W Columbia Ave Spokane, WA 99205 Contact Colleen Kelley-Kutz for more information. RE/MAX of Spokane 5099515155 Charming 1 story bungalow home in the heart of the Shadle district. Spacious 3 bedroom, 1 bath home with hardwood floors and a fully finished basement! 1 Egress bedroom in the basement. Situated on a double lot! Lot of potential in a very peaceful neighborhood! Bank approved short sale at $89000!!!","1109 W Columbia Ave, Spokane, WA 99205",html,video,http://www.youtube.com/watch?v=spVg3Upd--Q,43,Travel &#38; Events,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,Twitter for Android,Blackwell,Blackwell ,9626875,http://a0.twimg.com/profile_images/227397453/image_normal.jpg,http://twitter.com/blackwell,twitter,"Thu, 14 Feb 2013 15:48:43 +0000","sou apenas uma fã esperando o momento de encontrar seu idolo e dizer td q sinto por ele, se sair, mais se n der espero que ele me entenda",64852763339,http://twitter.com/blackwell/statuses/64852763339,,,44,pt,92,,,,,,,,-1,"Thu, 14 Feb 2013 15:48:43 +0000",,,,64852763339,,,,,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sou apenas uma fã esperando o momento de encontrar seu idolo e dizer td q sinto por ele, se sair, mais se n der espero que ele me entenda",Blackwell ,,08/07/12 ✌ ,31019,3194,1668,Blackwell,http://a0.twimg.com/profile_images/227397453/image_normal.jpg,pt,Brasilia,-10800,1,9626875,9626875,,"Mon, 09 Jul 2012 01:32:32 +0000",http://blackwell.com,Dr.noah,8920763,14263306325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
